,Definitive ID,Hospital Name,Hospital Type,# of Discharges,# of Staffed Beds,340B Classification,340B ID Number,Academic,Address,Address1,Adjusted Patient Days,All Cause Hospital Wide Readmission Cases,All Cause Hospital-Wide Readmission Rate,Average Age of Facility (Years),Average Daily Census,Average Length of Stay,Bed Utilization Rate,Burn Intensive Care Unit Beds,Capital Expenditures,Case Mix Index,Cash on Hand,CC/MCC Rate,Chronic Obstructive Pulmonary Disease (COPD) Readmission Rate,Chronic Obstructive Pulmonary Disease COPD Readmission Cases,City,Coronary Care Unit Beds,County,Current Ratio,Data_Breach,Debt to Equity Ratio,Definitive IDN ID,Definitive IDN Parent ID,Detox Intensive Care Unit Beds,DHC Profile Link,Electronic Health/Medical Record - Inpatient,Est # of ER Visits,Est # of Inpatient Surgeries,Est # of Outpatient Surgeries,Est # of Outpatient Visits,Est # of Total Surgeries,Est. IT Capital Budget,Est. IT Operating Expense Budget,Excess Readmission Ratio: CABG Patients,Excess Readmission Ratio: COPD Patients,Financial Data Date,FIPS County Code,Firm Type,Fiscal Year End Date,Geographic Classification,HAC FY2020 Received Penalty,HAC FY2020 Total Score,HAC FY2021 Received Penalty,HAC FY2021 Total Score,Hospice Beds,Hospital Compare Overall Rating,IDN,IDN Parent,Inpatient Cost Center Square Footage,Inpatient Revenue,Intensive Care Unit Beds,Latitude,Longitude,Magnet,Market Concentration Index,Medical CMI,Medicare Spending per Patient,Neonatal Intensive Care Unit Beds,Net Income,Net Income Margin,Net Operating Profit Margin,Net Patient Revenue,NPI Number,Number of Births,Number of Operating Rooms,Nursing Facility Beds,Operating Income,Operating Room Square Feet,Other Income,Other Long-Term Care Beds,Other Special Care Beds,Outpatient Cost Center Square Footage,Outpatient Revenue,Ownership,Patient Survey (HCAHPS) Summary Star Rating,Patients at each hospital who reported that yes they were given information about what to do during their recovery at home Star Rating (out of 5),Payor Mix: Medicaid Days,Payor Mix: Medicare Days,Payor Mix: Private/Self-Pay/Other Days,Pediatric Intensive Care Unit Beds,Pneumonia Readmission Cases,Pneumonia Readmission Rate,Premature Intensive Care Unit Beds,Pressure Sores Rate,Primary GPO ID,Primary GPO Name,Provider Number,Psychiatric Intensive Care Unit Beds,Psychiatric Unit Beds,Quick Ratio,Region,Rehabilitation Unit Beds,Routine Service Beds,Serious Complication Rate,Skilled Nursing Facility Beds,Staffing Firm Relationships,State,Subcomponent Beds,Surgical CMI,Surgical Intensive Care Unit Beds,Tax ID,Total Acute Beds,Total Contract Labor,Total Facility Square Footage,Total Med/Surg Supply Costs,Total Operating Expenses,Total Other Beds,Total Patient Revenue,Total Performance Score,Total Salaries,Trauma Intensive Care Unit Beds,Website,Zip Code,# of Discharges Divided By Sum Of All,# of Discharges Median All,# of Discharges Sum All,Average Age of Facility (Years) Median Of All,Average Age of Facility (Years) Sum Of All,Average Age of Facility (Years)t Divided By Sum Of All,Average Length of Stay Divided By Sum Of All,Average Length of Stay Median All,Average Length of Stay Sum All,Bed Utilization Rate Divided By Sum Of All,Bed Utilization Rate Median Of All,Bed Utilization Rate Sum Of All,Case Mix Index Divided By Sum Of All,Case Mix Index Median All,Case Mix Index Sum All,COPD Rate Divided By Sum Of All,COPD Rate Median All,COPD Rate Sum All,Est. IT Capital Budget Divided By Sum Of All,Est. IT Capital Budget Median Of All,Est. IT Capital Budget Sum Of All,HCAHPS Summary Rating Divided By Sum Of All,HCAHPS Summary Rating Median All,HCAHPS Summary Rating Sum All,Pneumonia Readmission Cases Divided By Sum Of All,Pneumonia Readmission Cases Median Of All,Pneumonia Readmission Cases Sum Of All,Pneumonia Readmission Rate Divided By Sum Of All,Pneumonia Readmission Rate Median Of All,Pneumonia Readmission Rate Sum Of All,Pressure Sores Rate Divided By Sum Of All,Pressure Sores Rate Median All,Pressure Sores Rate Sum All,Sum Operational Factor Results,Sum Clinical Factor Results
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
