,dtl_addr_num_ship_to,dtl_actual_ship_dt,config_rollup_cost,dtl_crtd_dt,dtl_currency_cd_from,dtl_doc_type,dtl_extended_cost,dtl_extended_price,dtl_gl_dt,dtl_invoice_dt,dtl_invoice_num,dtl_item_cd,dtl_item_desc_line_1,dtl_order_num,dtl_line_num,dtl_line_type,dtl_line_type_desc,dtl_order_co,dtl_order_dt,dtl_order_type,dtl_order_type_desc,dtl_orig_promised_deliv_dt,dtl_promised_deliv_dt,dtl_promished_ship_dt,dtl_qty_ordered,dtl_qty_shipped,dtl_qty_shipped_to_date,dtl_ref,dtl_requested_dt,dtl_status,dtl_status_desc,dtl_unit_cost,dtl_unit_price,dtl_value_package,dtl_value_package_desc,hdr_supergroup,hdr_supergroup_desc,line_enter_date,line_open_date,tot_contract_discount,tot_dscrtnry_disc,total_discount,item_cd,item_desc,rental_cd,rental_cd_desc,csms_prod_family,csms_prod_family_desc,sales_category_lvl_1,sales_category_lvl_1_desc,sales_category_lvl_2,sales_category_lvl_2_desc,sales_category_lvl_3,sales_category_lvl_3_desc,sales_category_lvl_4,sales_category_lvl_4_desc,active_cust_yn,addr_ln_1,bill_to_yn,ship_to_yn,city,country,country_cd,county,customer_class,customer_class_desc,customer_nm,customer_price_group,customer_price_group_desc,customer_type,customer_type_desc,ownership_type,ownership_type_desc,gl_acct_classification,gl_acct_classification_desc,market_segment,market_segment_desc,patient_yn,primary_physical_loc_yn,search_type,search_type_desc,ship_to_yn.1,state,state_desc,zip,END
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
